from_node,to_node,from_ortho,from_phono,to_ortho,to_phono,type,position,from_phono_length,position_percent
15585,15728,shirr,SR,sir,sR,replace,0,2,0
15586,15589,shirt,SRt,shoat,Sot,replace,1,3,0.333333333
15586,15606,shirt,SRt,shot,Sat,replace,1,3,0.333333333
15586,15609,shirt,SRt,shout,SWt,replace,1,3,0.333333333
15586,15642,shirt,SRt,shut,S^t,replace,1,3,0.333333333
15586,19181,shirt,SRt,wort,wRt,replace,0,3,0
15588,15949,shoal,Sol,sol,sol,replace,0,3,0
15588,17273,shoal,Sol,thole,Tol,replace,0,3,0
15588,17450,shoal,Sol,toll,tol,replace,0,3,0
15588,18680,shoal,Sol,vole,vol,replace,0,3,0
15589,15606,shoat,Sot,shot,Sat,replace,1,3,0.333333333
15589,15609,shoat,Sot,shout,SWt,replace,1,3,0.333333333
15589,15642,shoat,Sot,shut,S^t,replace,1,3,0.333333333
15589,17527,shoat,Sot,tote,tot,replace,0,3,0
15589,18706,shoat,Sot,vote,vot,replace,0,3,0
15590,15596,shock,Sak,shook,SUk,replace,1,3,0.333333333
15590,15637,shock,Sak,shuck,S^k,replace,1,3,0.333333333
15590,15934,shock,Sak,sock,sak,replace,0,3,0
15591,15607,shod,Sad,should,SUd,replace,1,3,0.333333333
15591,15936,shod,Sad,sod,sad,replace,0,3,0
15591,18734,shod,Sad,wad,wad,replace,0,3,0
15592,17430,shoddy,Sadi,toddy,tadi,replace,0,4,0
15592,18739,shoddy,Sadi,wadi,wadi,replace,0,4,0
15593,16633,shoe,Su,sue,su,replace,0,2,0
15593,17248,shoe,Su,thew,Tu,replace,0,2,0
15593,17420,shoe,Su,to,tu,replace,0,2,0
15593,17476,shoe,Su,too,tu,replace,0,2,0
15593,19000,shoe,Su,who,hu,replace,0,2,0
15593,19141,shoe,Su,woo,wu,replace,0,2,0
15593,19326,shoe,Su,zoo,zu,replace,0,2,0
15595,15640,shone,Son,shun,S^n,replace,1,3,0.333333333
15595,17464,shone,Son,tone,ton,replace,0,3,0
15595,19324,shone,Son,zone,zon,replace,0,3,0
15596,15637,shook,SUk,shuck,S^k,replace,1,3,0.333333333
15596,17477,shook,SUk,took,tUk,replace,0,3,0
15597,16001,shop,Sap,sop,sap,replace,0,3,0
15597,17484,shop,Sap,top,tap,replace,0,3,0
15598,15919,shore,Sor,soar,sor,replace,0,3,0
15598,16742,shore,Sor,sure,SUr,replace,1,3,0.333333333
15598,17497,shore,Sor,tor,tor,replace,0,3,0
15598,18791,shore,Sor,war,wor,replace,0,3,0
15598,19010,shore,Sor,whore,hor,replace,0,3,0
15598,19276,shore,Sor,yore,yor,replace,0,3,0
15599,17279,shorn,Sorn,thorn,Torn,replace,0,4,0
15599,17502,shorn,Sorn,torn,torn,replace,0,4,0
15599,18809,shorn,Sorn,warn,worn,replace,0,4,0
15600,16015,short,Sort,sort,sort,replace,0,4,0
15600,17515,short,Sort,tort,tort,replace,0,4,0
15600,18817,short,Sort,wart,wort,replace,0,4,0
15606,15609,shot,Sat,shout,SWt,replace,1,3,0.333333333
15606,15642,shot,Sat,shut,S^t,replace,1,3,0.333333333
15606,16017,shot,Sat,sot,sat,replace,0,3,0
15606,17522,shot,Sat,tot,tat,replace,0,3,0
15606,18846,shot,Sat,watt,wat,replace,0,3,0
15606,19231,shot,Sat,yacht,yat,replace,0,3,0
15607,19142,should,SUd,wood,wUd,replace,0,3,0
15609,15642,shout,SWt,shut,S^t,replace,1,3,0.333333333
15609,17541,shout,SWt,tout,tWt,replace,0,3,0
15612,17544,shower,SWX,tower,tWX,replace,0,3,0
15613,19262,showman,Somxn,yeoman,yomxn,replace,0,5,0
15615,15627,shrank,Sr@Gk,shrink,SrIGk,replace,2,5,0.4
15615,15636,shrank,Sr@Gk,shrunk,Sr^Gk,replace,2,5,0.4
15617,17291,shred,SrEd,thread,TrEd,replace,0,4,0
15617,17660,shred,SrEd,tread,trEd,replace,0,4,0
15618,17299,shrew,Sru,threw,Tru,replace,0,3,0
15618,17786,shrew,Sru,TRUE,tru,replace,0,3,0
15621,17301,shrift,SrIft,thrift,TrIft,replace,0,5,0
15623,17302,shrill,SrIl,thrill,TrIl,replace,0,4,0
15623,17719,shrill,SrIl,trill,trIl,replace,0,4,0
15626,17724,shrine,SrYn,trine,trYn,replace,0,4,0
15627,15636,shrink,SrIGk,shrunk,Sr^Gk,replace,2,5,0.4
15628,17303,shrive,SrYv,thrive,TrYv,replace,0,4,0
15630,17304,shriven,SrIvxn,thriven,TrIvxn,replace,0,6,0
15631,17305,shriving,SrYvIG,thriving,TrYvIG,replace,0,6,0
15633,17315,shrove,Srov,throve,Trov,replace,0,4,0
15636,17796,shrunk,Sr^Gk,trunk,tr^Gk,replace,0,5,0
15637,16625,shuck,S^k,suck,s^k,replace,0,3,0
15637,17815,shuck,S^k,tuck,t^k,replace,0,3,0
15640,15988,shun,S^n,son,s^n,replace,0,3,0
15640,17461,shun,S^n,ton,t^n,replace,0,3,0
15644,16605,shuttle,S^tL,subtile,s^tL,replace,0,4,0
15645,15663,shy,SY,sigh,sY,replace,0,2,0
15645,17190,shy,SY,Thai,tY,replace,0,2,0
15645,17259,shy,SY,thigh,TY,replace,0,2,0
15645,17331,shy,SY,thy,DY,replace,0,2,0
15645,18540,shy,SY,vie,vY,replace,0,2,0
15645,19230,shy,SY,y,wY,replace,0,2,0
15649,15916,sick,sIk,soak,sok,replace,1,3,0.333333333
15649,15934,sick,sIk,sock,sak,replace,1,3,0.333333333
15649,16625,sick,sIk,suck,s^k,replace,1,3,0.333333333
15649,17251,sick,sIk,thick,TIk,replace,0,3,0
15649,17339,sick,sIk,tic,tIk,replace,0,3,0
15649,19016,sick,sIk,wick,wIk,replace,0,3,0
15650,17252,sicken,sIk|n,thicken,TIk|n,replace,0,5,0
15651,16626,sickle,sIkL,suckle,s^kL,replace,1,4,0.25
15651,17342,sickle,sIkL,tickle,tIkL,replace,0,4,0
15652,15936,side,sYd,sod,sad,replace,1,3,0.333333333
15652,17345,side,sYd,tide,tYd,replace,0,3,0
15652,19021,side,sYd,wide,wYd,replace,0,3,0
15657,17343,sidle,sYdL,tidal,tYdL,replace,0,4,0
15662,15942,sift,sIft,soft,scft,replace,1,4,0.25
15663,17190,sigh,sY,Thai,tY,replace,0,2,0
15663,17259,sigh,sY,thigh,TY,replace,0,2,0
15663,17331,sigh,sY,thy,DY,replace,0,2,0
15663,18540,sigh,sY,vie,vY,replace,0,2,0
15663,19230,sigh,sY,y,wY,replace,0,2,0
15664,15709,sign,sYn,sin,sIn,replace,1,3,0.333333333
15664,15988,sign,sYn,son,s^n,replace,1,3,0.333333333
15664,15996,sign,sYn,soon,sun,replace,1,3,0.333333333
15664,17262,sign,sYn,thine,DYn,replace,0,3,0
15664,17380,sign,sYn,tine,tYn,replace,0,3,0
15664,18570,sign,sYn,vine,vYn,replace,0,3,0
15664,19073,sign,sYn,wine,wYn,replace,0,3,0
15684,16663,silk,sIlk,sulk,s^lk,replace,1,4,0.25
15685,15946,sill,sIl,soil,sOl,replace,1,3,0.333333333
15685,15949,sill,sIl,sol,sol,replace,1,3,0.333333333
15685,17358,sill,sIl,till,tIl,replace,0,3,0
15685,19044,sill,sIl,will,wIl,replace,0,3,0
15686,15957,silly,sIli,solely,soli,replace,1,4,0.25
15686,16665,silly,sIli,sully,s^li,replace,1,4,0.25
15686,16750,silly,sIli,surly,sRli,replace,1,4,0.25
15687,15972,silo,sYlo,solo,solo,replace,1,4,0.25
15688,17361,silt,sIlt,tilt,tIlt,replace,0,4,0
15688,19051,silt,sIlt,wilt,wIlt,replace,0,4,0
15697,16678,simmer,sImX,summer,s^mX,replace,1,4,0.25
15701,19054,simple,sImpL,wimple,wImpL,replace,0,5,0
15709,15988,sin,sIn,son,s^n,replace,1,3,0.333333333
15709,15996,sin,sIn,soon,sun,replace,1,3,0.333333333
15709,17261,sin,sIn,thin,TIn,replace,0,3,0
15709,17376,sin,sIn,tin,tIn,replace,0,3,0
15709,19055,sin,sIn,win,wIn,replace,0,3,0
15710,19056,since,sIns,wince,wIns,replace,0,4,0
15714,15991,sing,sIG,song,scG,replace,1,3,0.333333333
15714,16688,sing,sIG,sung,s^G,replace,1,3,0.333333333
15714,17263,sing,sIG,thing,TIG,replace,0,3,0
15714,19075,sing,sIG,wing,wIG,replace,0,3,0
15714,19310,sing,sIG,zing,zIG,replace,0,3,0
15715,17382,singe,sInJ,tinge,tInJ,replace,0,4,0
15716,17383,single,sIGgL,tingle,tIGgL,replace,0,5,0
15722,16689,sink,sIGk,sunk,s^Gk,replace,1,4,0.25
15722,17264,sink,sIGk,think,TIGk,replace,0,4,0
15722,19078,sink,sIGk,wink,wIGk,replace,0,4,0
15722,19309,sink,sIGk,zinc,zIGk,replace,0,4,0
15725,18573,sinus,sYn|s,vinous,vYn|s,replace,0,5,0
15726,15917,sip,sIp,soap,sop,replace,1,3,0.333333333
15726,16001,sip,sIp,sop,sap,replace,1,3,0.333333333
15726,16024,sip,sIp,soup,sup,replace,1,3,0.333333333
15726,16693,sip,sIp,sup,s^p,replace,1,3,0.333333333
15726,17394,sip,sIp,tip,tIp,replace,0,3,0
15726,19313,sip,sIp,zip,zIp,replace,0,3,0
15727,15730,siphon,sYfxn,siren,sYrxn,replace,2,5,0.4
15727,15944,siphon,sYfxn,soften,scfxn,replace,1,5,0.2
15729,15919,sire,sYr,soar,sor,replace,1,3,0.333333333
15729,16025,sire,sYr,sour,sWr,replace,1,3,0.333333333
15729,17401,sire,sYr,tire,tYr,replace,0,3,0
15729,19086,sire,sYr,wire,wYr,replace,0,3,0
15735,15997,sit,sIt,soot,sUt,replace,1,3,0.333333333
15735,16017,sit,sIt,sot,sat,replace,1,3,0.333333333
15735,16021,sit,sIt,sought,sct,replace,1,3,0.333333333
15735,16652,sit,sIt,suit,sut,replace,1,3,0.333333333
15735,17040,sit,sIt,teat,tIt,replace,0,3,0
15735,19096,sit,sIt,wit,wIt,replace,0,3,0
15735,19206,sit,sIt,writ,rIt,replace,0,3,0
15741,19090,size,sYz,wise,wYz,replace,0,3,0
15744,15783,skate,sket,slate,slet,replace,1,4,0.25
15744,16061,skate,sket,spate,spet,replace,1,4,0.25
15744,16297,skate,sket,state,stet,replace,1,4,0.25
15745,15773,skein,sken,slain,slen,replace,1,4,0.25
15745,16257,skein,sken,stain,sten,replace,1,4,0.25
15745,16785,skein,sken,swain,swen,replace,1,4,0.25
15748,16103,skew,skyu,spew,spyu,replace,1,4,0.25
15750,16760,ski,ski,surrey,sRi,replace,1,3,0.333333333
15751,15809,skid,skId,slid,slId,replace,1,4,0.25
15752,15896,skiff,skIf,sniff,snIf,replace,1,4,0.25
15752,16362,skiff,skIf,stiff,stIf,replace,1,4,0.25
15753,16115,skill,skIl,spill,spIl,replace,1,4,0.25
15753,16370,skill,skIl,still,stIl,replace,1,4,0.25
15753,16820,skill,skIl,swill,swIl,replace,1,4,0.25
15755,15812,skim,skIm,slim,slIm,replace,1,4,0.25
15755,16821,skim,skIm,swim,swIm,replace,1,4,0.25
15757,16119,skin,skIn,spin,spIn,replace,1,4,0.25
15760,15816,skip,skIp,slip,slIp,replace,1,4,0.25
15760,15899,skip,skIp,snip,snIp,replace,1,4,0.25
15761,15818,skipper,skIpX,slipper,slIpX,replace,1,5,0.2
15763,16207,skirt,skRt,spurt,spRt,replace,1,4,0.25
15764,15821,skit,skIt,slit,slIt,replace,1,4,0.25
15764,16137,skit,skIt,spit,spIt,replace,1,4,0.25
15767,15843,skunk,sk^Gk,slunk,sl^Gk,replace,1,5,0.2
15767,16202,skunk,sk^Gk,spunk,sp^Gk,replace,1,5,0.2
15767,16532,skunk,sk^Gk,stunk,st^Gk,replace,1,5,0.2
15768,15847,sky,skY,sly,slY,replace,1,3,0.333333333
15768,16210,sky,skY,spy,spY,replace,1,3,0.333333333
15768,16544,sky,skY,sty,stY,replace,1,3,0.333333333
15769,16237,slab,sl@b,stab,st@b,replace,1,4,0.25
15770,15848,slack,sl@k,smack,sm@k,replace,1,4,0.25
15770,15880,slack,sl@k,snack,sn@k,replace,1,4,0.25
15770,16245,slack,sl@k,stack,st@k,replace,1,4,0.25
15772,15882,slag,sl@g,snag,sn@g,replace,1,4,0.25
15772,16248,slag,sl@g,stag,st@g,replace,1,4,0.25
15772,16781,slag,sl@g,swag,sw@g,replace,1,4,0.25
15773,16257,slain,slen,stain,sten,replace,1,4,0.25
15773,16785,slain,slen,swain,swen,replace,1,4,0.25
15774,15884,slake,slek,snake,snek,replace,1,4,0.25
15774,16259,slake,slek,stake,stek,replace,1,4,0.25
15776,16787,slam,sl@m,swam,sw@m,replace,1,4,0.25
15777,15802,slander,sl@ndX,slender,slEndX,replace,2,6,0.333333333
15780,15885,slap,sl@p,snap,sn@p,replace,1,4,0.25
15781,15851,slash,sl@S,smash,sm@S,replace,1,4,0.25
15782,16060,slat,sl@t,spat,sp@t,replace,1,4,0.25
15783,16061,slate,slet,spate,spet,replace,1,4,0.25
15783,16297,slate,slet,state,stet,replace,1,4,0.25
15786,16550,Slav,slav,suave,swav,replace,1,4,0.25
15787,16314,slave,slev,stave,stev,replace,1,4,0.25
15788,15823,slaver,sl@vX,sliver,slIvX,replace,2,5,0.4
15793,16067,slay,sle,spay,spe,replace,1,3,0.333333333
15793,16316,slay,sle,stay,ste,replace,1,3,0.333333333
15793,16802,slay,sle,sway,swe,replace,1,3,0.333333333
15795,16091,sled,slEd,sped,spEd,replace,1,4,0.25
15795,16317,sled,slEd,stead,stEd,replace,1,4,0.25
15797,15890,sleek,slik,sneak,snik,replace,1,4,0.25
15797,16068,sleek,slik,speak,spik,replace,1,4,0.25
15798,16324,sleep,slip,steep,stip,replace,1,4,0.25
15798,16808,sleep,slip,sweep,swip,replace,1,4,0.25
15799,16657,sleet,slit,suite,swit,replace,1,4,0.25
15801,15861,sleight,slYt,smite,smYt,replace,1,4,0.25
15801,16138,sleight,slYt,spite,spYt,replace,1,4,0.25
15802,16758,slender,slEndX,surrender,sXEndX,replace,1,6,0.166666667
15803,16815,slept,slEpt,swept,swEpt,replace,1,5,0.2
15805,16357,slew,slu,stew,stu,replace,1,3,0.333333333
15806,16110,slice,slYs,spice,spYs,replace,1,4,0.25
15807,16359,slick,slIk,stick,stIk,replace,1,4,0.25
15808,15894,slicker,slIkX,snicker,snIkX,replace,1,5,0.2
15810,15895,slide,slYd,snide,snYd,replace,1,4,0.25
15812,16821,slim,slIm,swim,swIm,replace,1,4,0.25
15814,16379,sling,slIG,sting,stIG,replace,1,4,0.25
15814,16824,sling,slIG,swing,swIG,replace,1,4,0.25
15815,15843,slink,slIGk,slunk,sl^Gk,replace,2,5,0.4
15815,16381,slink,slIGk,stink,stIGk,replace,1,5,0.2
15816,15899,slip,slIp,snip,snIp,replace,1,4,0.25
15821,16137,slit,slIt,spit,spIt,replace,1,4,0.25
15825,16429,sloe,slo,stow,sto,replace,1,3,0.333333333
15827,15905,sloop,slup,snoop,snup,replace,1,4,0.25
15827,16416,sloop,slup,stoop,stup,replace,1,4,0.25
15827,16833,sloop,slup,swoop,swup,replace,1,4,0.25
15828,16417,slop,slap,stop,stap,replace,1,4,0.25
15828,16792,slop,slap,swap,swap,replace,1,4,0.25
15831,16177,slot,slat,spot,spat,replace,1,4,0.25
15831,16799,slot,slat,swat,swat,replace,1,4,0.25
15835,15875,sludge,sl^J,smudge,sm^J,replace,1,4,0.25
15836,15876,slug,sl^g,smug,sm^g,replace,1,4,0.25
15836,15914,slug,sl^g,snug,sn^g,replace,1,4,0.25
15839,16838,slum,sl^m,swum,sw^m,replace,1,4,0.25
15841,16529,slump,sl^mp,stump,st^mp,replace,1,5,0.2
15842,16531,slung,sl^G,stung,st^G,replace,1,4,0.25
15842,16839,slung,sl^G,swung,sw^G,replace,1,4,0.25
15843,16202,slunk,sl^Gk,spunk,sp^Gk,replace,1,5,0.2
15843,16532,slunk,sl^Gk,stunk,st^Gk,replace,1,5,0.2
15844,16203,slur,slR,spur,spR,replace,1,3,0.333333333
15844,16387,slur,slR,stir,stR,replace,1,3,0.333333333
15846,15878,slut,sl^t,smut,sm^t,replace,1,4,0.25
15847,16210,sly,slY,spy,spY,replace,1,3,0.333333333
15847,16544,sly,slY,sty,stY,replace,1,3,0.333333333
15848,15880,smack,sm@k,snack,sn@k,replace,1,4,0.25
15848,16245,smack,sm@k,stack,st@k,replace,1,4,0.25
15849,16264,small,smcl,stall,stcl,replace,1,4,0.25
15850,16292,smart,smart,start,start,replace,1,5,0.2
15853,15892,smear,smIr,sneer,snIr,replace,1,4,0.25
15853,16069,smear,smIr,spear,spIr,replace,1,4,0.25
15853,16104,smear,smIr,sphere,sfIr,replace,1,4,0.25
15853,16326,smear,smIr,steer,stIr,replace,1,4,0.25
15854,16096,smell,smEl,spell,spEl,replace,1,4,0.25
15854,16813,smell,smEl,swell,swEl,replace,1,4,0.25
15856,16778,smelt,smElt,svelte,svElt,replace,1,5,0.2
15858,16368,smile,smYl,stile,stYl,replace,1,4,0.25
15861,16138,smite,smYt,spite,spYt,replace,1,4,0.25
15867,16391,smock,smak,stock,stak,replace,1,4,0.25
15869,16159,smoke,smok,spoke,spok,replace,1,4,0.25
15869,16404,smoke,smok,stoke,stok,replace,1,4,0.25
15872,16390,smote,smot,stoat,stot,replace,1,4,0.25
15876,15914,smug,sm^g,snug,sn^g,replace,1,4,0.25
15877,15915,smuggle,sm^gL,snuggle,sn^gL,replace,1,5,0.2
15880,16245,snack,sn@k,stack,st@k,replace,1,4,0.25
15881,15897,snaffle,sn@fL,sniffle,snIfL,replace,2,5,0.4
15881,15913,snaffle,sn@fL,snuffle,sn^fL,replace,2,5,0.4
15882,16248,snag,sn@g,stag,st@g,replace,1,4,0.25
15882,16781,snag,sn@g,swag,sw@g,replace,1,4,0.25
15883,16261,snail,snel,stale,stel,replace,1,4,0.25
15884,16259,snake,snek,stake,stek,replace,1,4,0.25
15887,16051,snare,snEr,spare,spEr,replace,1,4,0.25
15887,16258,snare,snEr,stair,stEr,replace,1,4,0.25
15887,16803,snare,snEr,swear,swEr,replace,1,4,0.25
15890,16068,sneak,snik,speak,spik,replace,1,4,0.25
15891,15894,sneaker,snikX,snicker,snIkX,replace,2,5,0.4
15892,16069,sneer,snIr,spear,spIr,replace,1,4,0.25
15892,16104,sneer,snIr,sphere,sfIr,replace,1,4,0.25
15892,16326,sneer,snIr,steer,stIr,replace,1,4,0.25
15896,16362,sniff,snIf,stiff,stIf,replace,1,4,0.25
15897,15913,sniffle,snIfL,snuffle,sn^fL,replace,2,5,0.4
15900,16825,snipe,snYp,swipe,swYp,replace,1,4,0.25
15902,16389,snitch,snIC,stitch,stIC,replace,1,4,0.25
15902,16829,snitch,snIC,switch,swIC,replace,1,4,0.25
15903,16830,snivel,snIvL,swivel,swIvL,replace,1,5,0.2
15904,16779,snob,snab,swab,swab,replace,1,4,0.25
15905,16416,snoop,snup,stoop,stup,replace,1,4,0.25
15905,16833,snoop,snup,swoop,swup,replace,1,4,0.25
15907,16174,snore,snor,spore,spor,replace,1,4,0.25
15907,16420,snore,snor,store,stor,replace,1,4,0.25
15907,16836,snore,snor,swore,swor,replace,1,4,0.25
15909,16175,snort,snort,sport,sport,replace,1,5,0.2
15909,16795,snort,snort,swart,swort,replace,1,5,0.2
15910,16179,snout,snWt,spout,spWt,replace,1,4,0.25
15910,16427,snout,snWt,stout,stWt,replace,1,4,0.25
15911,16512,snub,sn^b,stub,st^b,replace,1,4,0.25
15912,16524,snuff,sn^f,stuff,st^f,replace,1,4,0.25
15916,15934,soak,sok,sock,sak,replace,1,3,0.333333333
15916,16625,soak,sok,suck,s^k,replace,1,3,0.333333333
15916,17496,soak,sok,toque,tok,replace,0,3,0
15916,19124,soak,sok,woke,wok,replace,0,3,0
15916,19272,soak,sok,yoke,yok,replace,0,3,0
15917,16001,soap,sop,sop,sap,replace,1,3,0.333333333
15917,16024,soap,sop,soup,sup,replace,1,3,0.333333333
15917,16693,soap,sop,sup,s^p,replace,1,3,0.333333333
15917,17016,soap,sop,taupe,top,replace,0,3,0
15919,16025,soar,sor,sour,sWr,replace,1,3,0.333333333
15919,17497,soar,sor,tor,tor,replace,0,3,0
15919,18791,soar,sor,war,wor,replace,0,3,0
15919,19010,soar,sor,whore,hor,replace,0,3,0
15919,19276,soar,sor,yore,yor,replace,0,3,0
15920,16552,sob,sab,sub,s^b,replace,1,3,0.333333333
15924,16619,soccer,sakX,succor,s^kX,replace,1,4,0.25
15934,16625,sock,sak,suck,s^k,replace,1,3,0.333333333
15935,15993,socket,sak|t,sonnet,san|t,replace,2,5,0.4
15936,18734,sod,sad,wad,wad,replace,0,3,0
15938,16631,sodden,sadN,sudden,s^dN,replace,1,4,0.25
15946,15949,soil,sOl,sol,sol,replace,1,3,0.333333333
15946,17439,soil,sOl,toil,tOl,replace,0,3,0
15946,18674,soil,sOl,voile,vOl,replace,0,3,0
15949,17273,sol,sol,thole,Tol,replace,0,3,0
15949,17450,sol,sol,toll,tol,replace,0,3,0
15949,18680,sol,sol,vole,vol,replace,0,3,0
15953,17445,sold,sold,told,told,replace,0,4,0
15953,19126,sold,sold,wold,wold,replace,0,4,0
15957,16665,solely,soli,sully,s^li,replace,1,4,0.25
15957,16750,solely,soli,surly,sRli,replace,1,4,0.25
15968,18296,solidity,sxlId|ti,validity,vxlId|ti,replace,0,8,0
15975,18687,solubility,salyubIl|ti,volubility,valyubIl|ti,replace,0,11,0
15976,18688,soluble,salyubL,voluble,valyubL,replace,0,7,0
15983,17322,some,s^m,thumb,T^m,replace,0,3,0
15988,15996,son,s^n,soon,sun,replace,1,3,0.333333333
15988,17461,son,s^n,ton,t^n,replace,0,3,0
15991,16688,song,scG,sung,s^G,replace,1,3,0.333333333
15991,17274,song,scG,thong,TcG,replace,0,3,0
15991,17465,song,scG,tong,tcG,replace,0,3,0
15991,19211,song,scG,wrong,rcG,replace,0,3,0
15992,17468,sonic,sanIk,tonic,tanIk,replace,0,5,0
15994,16011,sonority,sNcrxti,sorority,sXcrxti,replace,1,7,0.142857143
15996,17835,soon,sun,tune,tun,replace,0,3,0
15997,16017,soot,sUt,sot,sat,replace,1,3,0.333333333
15997,16021,soot,sUt,sought,sct,replace,1,3,0.333333333
15997,16652,soot,sUt,suit,sut,replace,1,3,0.333333333
15998,16028,sooth,suT,south,sWT,replace,1,3,0.333333333
15998,17480,sooth,suT,tooth,tuT,replace,0,3,0
15998,19282,sooth,suT,youth,yuT,replace,0,3,0
16001,16024,sop,sap,soup,sup,replace,1,3,0.333333333
16001,16693,sop,sap,sup,s^p,replace,1,3,0.333333333
16001,17484,sop,sap,top,tap,replace,0,3,0
16014,16186,sorry,sari,spree,spri,replace,1,4,0.25
16015,17515,sort,sort,tort,tort,replace,0,4,0
16015,18817,sort,sort,wart,wort,replace,0,4,0
16017,16021,sot,sat,sought,sct,replace,1,3,0.333333333
16017,16652,sot,sat,suit,sut,replace,1,3,0.333333333
16017,17522,sot,sat,tot,tat,replace,0,3,0
16017,18846,sot,sat,watt,wat,replace,0,3,0
16017,19231,sot,sat,yacht,yat,replace,0,3,0
16020,17285,sough,sW,thou,DW,replace,0,2,0
16020,18710,sough,sW,vow,vW,replace,0,2,0
16021,16652,sought,sct,suit,sut,replace,1,3,0.333333333
16021,17014,sought,sct,taught,tct,replace,0,3,0
16021,17287,sought,sct,thought,Tct,replace,0,3,0
16021,19215,sought,sct,wrought,rct,replace,0,3,0
16023,19185,sound,sWnd,wound,wWnd,replace,0,4,0
16024,16693,soup,sup,sup,s^p,replace,1,3,0.333333333
16037,17556,soy,sO,toy,tO,replace,0,2,0
16041,16079,spacious,speS|s,specious,spiS|s,replace,2,6,0.333333333
16042,16256,spade,sped,staid,sted,replace,1,4,0.25
16042,16634,spade,sped,suede,swed,replace,1,4,0.25
16049,16202,spank,sp@Gk,spunk,sp^Gk,replace,2,5,0.4
16049,16282,spank,sp@Gk,stank,st@Gk,replace,1,5,0.2
16049,16790,spank,sp@Gk,swank,sw@Gk,replace,1,5,0.2
16050,16286,spar,spar,star,star,replace,1,4,0.25
16051,16258,spare,spEr,stair,stEr,replace,1,4,0.25
16051,16803,spare,spEr,swear,swEr,replace,1,4,0.25
16053,16290,spark,spark,stark,stark,replace,1,5,0.2
16061,16297,spate,spet,state,stet,replace,1,4,0.25
16062,16070,spatial,speSL,special,spESL,replace,2,5,0.4
16063,16208,spatter,sp@tX,sputter,sp^tX,replace,2,5,0.4
16066,18178,spawn,spcn,upon,xpcn,replace,0,4,0
16067,16316,spay,spe,stay,ste,replace,1,3,0.333333333
16067,16802,spay,spe,sway,swe,replace,1,3,0.333333333
16069,16104,spear,spIr,sphere,sfIr,replace,1,4,0.25
16069,16326,spear,spIr,steer,stIr,replace,1,4,0.25
16091,16317,sped,spEd,stead,stEd,replace,1,4,0.25
16093,16322,speed,spid,steed,stid,replace,1,4,0.25
16093,16806,speed,spid,swede,swid,replace,1,4,0.25
16096,16813,spell,spEl,swell,swEl,replace,1,4,0.25
16098,18167,spend,spEnd,upend,^pEnd,replace,0,5,0
16104,16326,sphere,sfIr,steer,stIr,replace,1,4,0.25
16115,16370,spill,spIl,still,stIl,replace,1,4,0.25
16115,16820,spill,spIl,swill,swIl,replace,1,4,0.25
16116,16157,spilled,spIld,spoiled,spOld,replace,2,5,0.4
16118,16158,spilt,spIlt,spoilt,spOlt,replace,2,5,0.4
16118,16372,spilt,spIlt,stilt,stIlt,replace,1,5,0.2
16122,16822,spindle,spIndL,swindle,swIndL,replace,1,6,0.166666667
16124,16329,spine,spYn,stein,stYn,replace,1,4,0.25
16124,16823,spine,spYn,swine,swYn,replace,1,4,0.25
16150,16192,splint,splInt,sprint,sprInt,replace,2,6,0.333333333
16159,16404,spoke,spok,stoke,stok,replace,1,4,0.25
16170,16415,spool,spul,stool,stul,replace,1,4,0.25
16171,16832,spoon,spun,swoon,swun,replace,1,4,0.25
16174,16420,spore,spor,store,stor,replace,1,4,0.25
16174,16836,spore,spor,swore,swor,replace,1,4,0.25
16175,16795,sport,sport,swart,swort,replace,1,5,0.2
16177,16799,spot,spat,swat,swat,replace,1,4,0.25
16179,16427,spout,spWt,stout,stWt,replace,1,4,0.25
16180,16437,sprain,spren,strain,stren,replace,1,5,0.2
16184,16456,spray,spre,stray,stre,replace,1,4,0.25
16189,16480,spring,sprIG,string,strIG,replace,1,5,0.2
16193,18187,sprite,sprYt,upright,^prYt,replace,0,5,0
16197,16509,sprung,spr^G,strung,str^G,replace,1,5,0.2
16199,16518,spud,sp^d,stud,st^d,replace,1,4,0.25
16201,16530,spun,sp^n,stun,st^n,replace,1,4,0.25
16202,16532,spunk,sp^Gk,stunk,st^Gk,replace,1,5,0.2
16203,16387,spur,spR,stir,stR,replace,1,3,0.333333333
16206,16352,spurn,spRn,stern,stRn,replace,1,4,0.25
16208,16543,sputter,sp^tX,stutter,st^tX,replace,1,5,0.2
16210,16544,spy,spY,sty,stY,replace,1,3,0.333333333
16243,16513,stable,stebL,stubble,st^bL,replace,2,5,0.4
16248,16781,stag,st@g,swag,sw@g,replace,1,4,0.25
16249,16782,stage,steJ,swage,sweJ,replace,1,4,0.25
16250,16783,stagger,st@gX,swagger,sw@gX,replace,1,5,0.2
16255,16400,stagy,steJi,stodgy,staJi,replace,2,5,0.4
16256,16634,staid,sted,suede,swed,replace,1,4,0.25
16257,16785,stain,sten,swain,swen,replace,1,4,0.25
16258,16803,stair,stEr,swear,swEr,replace,1,4,0.25
16271,16529,stamp,st@mp,stump,st^mp,replace,2,5,0.4
16274,16332,stanch,stcnC,stench,stEnC,replace,2,5,0.4
16282,16381,stank,st@Gk,stink,stIGk,replace,2,5,0.4
16282,16532,stank,st@Gk,stunk,st^Gk,replace,2,5,0.4
